loan_id,default_prob,default_flag,risk_band
LN0014326,0.205,0,LOW
LN0016480,0.1558,0,LOW
LN0017097,0.0791,0,LOW
LN0009284,0.185,0,LOW
LN0009529,0.3953,0,MEDIUM
LN0003073,0.9277,1,HIGH
LN0003010,0.9733,1,HIGH
LN0011923,0.8466,1,HIGH
LN0016366,0.1118,0,LOW
LN0014870,0.2173,0,LOW
LN0010922,0.4875,0,MEDIUM
LN0011486,0.8231,1,HIGH
LN0003268,0.625,0,HIGH
LN0006286,0.1104,0,LOW
LN0004524,0.958,1,HIGH
LN0012002,0.9614,1,HIGH
LN0015159,0.1834,0,LOW
LN0011203,0.1267,0,LOW
LN0003228,0.8339,1,HIGH
LN0012884,0.4009,0,MEDIUM
LN0013566,0.0906,0,LOW
LN0000993,0.2643,0,LOW
LN0004288,0.6454,1,HIGH
LN0014726,0.6903,1,HIGH
LN0009638,0.7489,1,HIGH
LN0001743,0.1274,0,LOW
LN0000728,0.1893,0,LOW
LN0014860,0.0697,0,LOW
LN0012097,0.0644,0,LOW
LN0016564,0.1224,0,LOW
LN0005470,0.4017,0,MEDIUM
LN0008536,0.1628,0,LOW
LN0005868,0.4362,0,MEDIUM
LN0004250,0.075,0,LOW
LN0007267,0.1022,0,LOW
LN0011350,0.1236,0,LOW
LN0007219,0.5318,0,MEDIUM
LN0013733,0.5715,0,MEDIUM
LN0011050,0.9776,1,HIGH
LN0012769,0.1069,0,LOW
LN0010817,0.1194,0,LOW
LN0002758,0.2609,0,LOW
LN0003477,0.3374,0,LOW
LN0004596,0.9796,1,HIGH
LN0011333,0.0771,0,LOW
LN0011315,0.3091,0,LOW
LN0013546,0.0806,0,LOW
LN0000188,0.1869,0,LOW
LN0002296,0.1006,0,LOW
LN0009343,0.4402,0,MEDIUM
LN0011756,0.1383,0,LOW
LN0016625,0.2356,0,LOW
LN0007630,0.4002,0,MEDIUM
LN0015521,0.4157,0,MEDIUM
LN0017414,0.7028,1,HIGH
LN0016469,0.1174,0,LOW
LN0016217,0.8204,1,HIGH
LN0001090,0.0911,0,LOW
LN0014090,0.4778,0,MEDIUM
LN0007156,0.9205,1,HIGH
LN0017734,0.4717,0,MEDIUM
LN0015125,0.8128,1,HIGH
LN0003611,0.1293,0,LOW
LN0017730,0.1176,0,LOW
LN0005391,0.2192,0,LOW
LN0011139,0.0816,0,LOW
LN0001381,0.9508,1,HIGH
LN0009848,0.9717,1,HIGH
LN0011701,0.1193,0,LOW
LN0010850,0.1246,0,LOW
LN0003303,0.2274,0,LOW
LN0016714,0.3951,0,MEDIUM
LN0009216,0.3227,0,LOW
LN0014869,0.1566,0,LOW
LN0015527,0.4129,0,MEDIUM
LN0012459,0.1218,0,LOW
LN0007816,0.1384,0,LOW
LN0009166,0.464,0,MEDIUM
LN0002498,0.8592,1,HIGH
LN0016609,0.0728,0,LOW
LN0007571,0.4638,0,MEDIUM
LN0010627,0.2861,0,LOW
LN0016179,0.0891,0,LOW
LN0001390,0.1281,0,LOW
LN0011384,0.2943,0,LOW
LN0002160,0.0712,0,LOW
LN0015708,0.6405,1,HIGH
LN0000424,0.1129,0,LOW
LN0011016,0.3051,0,LOW
LN0016780,0.1674,0,LOW
LN0007897,0.1038,0,LOW
LN0004212,0.5559,0,MEDIUM
LN0009798,0.1159,0,LOW
LN0016893,0.1971,0,LOW
LN0010555,0.5397,0,MEDIUM
LN0013519,0.3387,0,LOW
LN0009561,0.7423,1,HIGH
LN0002662,0.1647,0,LOW
LN0002024,0.9761,1,HIGH
LN0009945,0.5677,0,MEDIUM
LN0001525,0.16,0,LOW
LN0007166,0.0754,0,LOW
LN0008387,0.327,0,LOW
LN0017673,0.5404,0,MEDIUM
LN0017847,0.1308,0,LOW
LN0002051,0.551,0,MEDIUM
LN0003737,0.0732,0,LOW
LN0003327,0.2271,0,LOW
LN0011871,0.1349,0,LOW
LN0014953,0.6087,0,HIGH
LN0013117,0.1841,0,LOW
LN0016621,0.0818,0,LOW
LN0014171,0.9545,1,HIGH
LN0010758,0.1128,0,LOW
LN0002461,0.164,0,LOW
LN0008895,0.5255,0,MEDIUM
LN0004797,0.0664,0,LOW
LN0003825,0.5987,0,MEDIUM
LN0016959,0.1569,0,LOW
LN0015618,0.456,0,MEDIUM
LN0007053,0.1067,0,LOW
LN0016921,0.5114,0,MEDIUM
LN0000437,0.2017,0,LOW
LN0000050,0.5697,0,MEDIUM
LN0005076,0.1237,0,LOW
LN0016087,0.1031,0,LOW
LN0007124,0.5533,0,MEDIUM
LN0000770,0.2156,0,LOW
LN0006057,0.1025,0,LOW
LN0004215,0.7976,1,HIGH
LN0010823,0.5448,0,MEDIUM
LN0010790,0.0851,0,LOW
LN0000947,0.431,0,MEDIUM
LN0007070,0.1301,0,LOW
LN0007824,0.0544,0,LOW
LN0007305,0.1436,0,LOW
LN0013123,0.9345,1,HIGH
LN0002811,0.4398,0,MEDIUM
LN0002308,0.0842,0,LOW
LN0012722,0.1287,0,LOW
LN0006732,0.1301,0,LOW
LN0006749,0.4448,0,MEDIUM
LN0011255,0.123,0,LOW
LN0004911,0.2315,0,LOW
LN0011965,0.3275,0,LOW
LN0004359,0.3666,0,MEDIUM
LN0004600,0.08,0,LOW
LN0005902,0.1201,0,LOW
LN0012906,0.1415,0,LOW
LN0011862,0.0865,0,LOW
LN0004777,0.3823,0,MEDIUM
LN0007779,0.2222,0,LOW
LN0014263,0.3258,0,LOW
LN0017263,0.9658,1,HIGH
LN0002495,0.0706,0,LOW
LN0002353,0.2514,0,LOW
LN0005792,0.2418,0,LOW
LN0002643,0.2179,0,LOW
LN0015727,0.1504,0,LOW
LN0000675,0.0826,0,LOW
LN0003424,0.1411,0,LOW
LN0003671,0.1081,0,LOW
LN0010381,0.1054,0,LOW
LN0005005,0.1683,0,LOW
LN0015030,0.109,0,LOW
LN0009608,0.0893,0,LOW
LN0008211,0.1309,0,LOW
LN0003364,0.1837,0,LOW
LN0007980,0.1294,0,LOW
LN0009131,0.1168,0,LOW
LN0007694,0.6059,0,HIGH
LN0001249,0.8058,1,HIGH
LN0017265,0.7335,1,HIGH
LN0000407,0.0893,0,LOW
LN0004810,0.3943,0,MEDIUM
LN0005871,0.2164,0,LOW
LN0018000,0.2007,0,LOW
LN0001038,0.3582,0,MEDIUM
LN0005977,0.1412,0,LOW
LN0010984,0.947,1,HIGH
LN0006639,0.1347,0,LOW
LN0010659,0.1778,0,LOW
LN0013968,0.5727,0,MEDIUM
LN0004889,0.3903,0,MEDIUM
LN0005190,0.2467,0,LOW
LN0001520,0.3573,0,MEDIUM
LN0003153,0.2092,0,LOW
LN0005233,0.4372,0,MEDIUM
LN0001240,0.9814,1,HIGH
LN0017480,0.092,0,LOW
LN0007391,0.2766,0,LOW
LN0015153,0.9654,1,HIGH
LN0010184,0.5904,0,MEDIUM
LN0001931,0.2145,0,LOW
LN0008476,0.0633,0,LOW
LN0015445,0.4479,0,MEDIUM
LN0014299,0.1065,0,LOW
LN0007003,0.0834,0,LOW
LN0010054,0.9651,1,HIGH
LN0004317,0.0909,0,LOW
LN0000142,0.1199,0,LOW
LN0004432,0.5928,0,MEDIUM
LN0011285,0.6045,0,HIGH
LN0012612,0.1194,0,LOW
LN0012099,0.1449,0,LOW
LN0003638,0.9068,1,HIGH
LN0005179,0.077,0,LOW
LN0000776,0.978,1,HIGH
LN0010327,0.0948,0,LOW
LN0003645,0.1388,0,LOW
LN0010749,0.1217,0,LOW
LN0008000,0.5332,0,MEDIUM
LN0017628,0.2742,0,LOW
LN0015837,0.5123,0,MEDIUM
LN0009557,0.1015,0,LOW
LN0016543,0.365,0,MEDIUM
LN0016390,0.1458,0,LOW
LN0000302,0.4792,0,MEDIUM
LN0001856,0.7339,1,HIGH
LN0008649,0.2269,0,LOW
LN0004998,0.6742,1,HIGH
LN0012088,0.793,1,HIGH
LN0008703,0.9417,1,HIGH
LN0000146,0.8332,1,HIGH
LN0014684,0.3025,0,LOW
LN0007057,0.9812,1,HIGH
LN0012961,0.2351,0,LOW
LN0004651,0.312,0,LOW
LN0000207,0.4127,0,MEDIUM
LN0001716,0.8726,1,HIGH
LN0005657,0.4771,0,MEDIUM
LN0008309,0.0963,0,LOW
LN0001827,0.9704,1,HIGH
LN0006709,0.2159,0,LOW
LN0016031,0.5109,0,MEDIUM
LN0003739,0.0633,0,LOW
LN0014053,0.1167,0,LOW
LN0016201,0.0847,0,LOW
LN0013637,0.1168,0,LOW
LN0010809,0.5315,0,MEDIUM
LN0003720,0.2594,0,LOW
LN0011775,0.1839,0,LOW
LN0006472,0.1356,0,LOW
LN0010641,0.0876,0,LOW
LN0000794,0.2416,0,LOW
LN0013761,0.7305,1,HIGH
LN0001368,0.3362,0,LOW
LN0007452,0.4898,0,MEDIUM
LN0015758,0.1046,0,LOW
LN0017522,0.9824,1,HIGH
LN0015732,0.2323,0,LOW
LN0008981,0.107,0,LOW
LN0000190,0.4439,0,MEDIUM
LN0004347,0.0842,0,LOW
LN0005127,0.3052,0,LOW
LN0007044,0.1394,0,LOW
LN0016844,0.9775,1,HIGH
LN0003295,0.1217,0,LOW
LN0015556,0.4025,0,MEDIUM
LN0010151,0.8377,1,HIGH
LN0007178,0.8563,1,HIGH
LN0001106,0.9088,1,HIGH
LN0016964,0.0841,0,LOW
LN0016649,0.3232,0,LOW
LN0002625,0.6111,0,HIGH
LN0009651,0.1027,0,LOW
LN0004856,0.6242,0,HIGH
LN0011681,0.0775,0,LOW
LN0012929,0.2321,0,LOW
LN0005511,0.7784,1,HIGH
LN0008054,0.5911,0,MEDIUM
LN0005011,0.1572,0,LOW
LN0007358,0.1691,0,LOW
LN0012041,0.3136,0,LOW
LN0001135,0.2614,0,LOW
LN0005292,0.9699,1,HIGH
LN0000227,0.6959,1,HIGH
LN0015935,0.4042,0,MEDIUM
LN0005496,0.4874,0,MEDIUM
LN0005948,0.9325,1,HIGH
LN0004942,0.1178,0,LOW
LN0006234,0.0952,0,LOW
LN0007010,0.0688,0,LOW
LN0002781,0.1215,0,LOW
LN0006705,0.5273,0,MEDIUM
LN0013932,0.4449,0,MEDIUM
LN0009457,0.9094,1,HIGH
LN0001229,0.2127,0,LOW
LN0015368,0.7707,1,HIGH
LN0010321,0.0618,0,LOW
LN0005296,0.1126,0,LOW
LN0004893,0.1134,0,LOW
LN0015822,0.9609,1,HIGH
LN0005893,0.9635,1,HIGH
LN0003037,0.7339,1,HIGH
LN0016157,0.0715,0,LOW
LN0014756,0.616,0,HIGH
LN0007545,0.1171,0,LOW
LN0014785,0.1003,0,LOW
LN0015443,0.1049,0,LOW
LN0004427,0.1827,0,LOW
LN0017313,0.2505,0,LOW
LN0011499,0.1756,0,LOW
LN0011560,0.9774,1,HIGH
LN0016944,0.279,0,LOW
LN0006582,0.2568,0,LOW
LN0012830,0.9443,1,HIGH
LN0016991,0.2117,0,LOW
LN0002045,0.1197,0,LOW
LN0015018,0.1751,0,LOW
LN0014423,0.5008,0,MEDIUM
LN0008498,0.0948,0,LOW
LN0012686,0.5034,0,MEDIUM
LN0014070,0.5744,0,MEDIUM
LN0015684,0.7217,1,HIGH
LN0004201,0.0697,0,LOW
LN0009033,0.0966,0,LOW
LN0017639,0.9321,1,HIGH
LN0008718,0.311,0,LOW
LN0006094,0.9702,1,HIGH
LN0002709,0.0679,0,LOW
LN0012848,0.1145,0,LOW
LN0015447,0.9835,1,HIGH
LN0004179,0.4631,0,MEDIUM
LN0008468,0.3668,0,MEDIUM
LN0009062,0.141,0,LOW
LN0009806,0.1482,0,LOW
LN0006172,0.0804,0,LOW
LN0006116,0.2706,0,LOW
LN0001061,0.9806,1,HIGH
LN0001139,0.6176,0,HIGH
LN0004597,0.151,0,LOW
LN0000271,0.1303,0,LOW
LN0006466,0.9839,1,HIGH
LN0006354,0.9769,1,HIGH
LN0009135,0.1055,0,LOW
LN0011133,0.0994,0,LOW
LN0009875,0.0887,0,LOW
LN0009313,0.1201,0,LOW
LN0010776,0.1187,0,LOW
LN0005790,0.085,0,LOW
LN0006431,0.6762,1,HIGH
LN0000449,0.4513,0,MEDIUM
LN0008735,0.0733,0,LOW
LN0006100,0.9166,1,HIGH
LN0002091,0.2115,0,LOW
LN0006676,0.0657,0,LOW
LN0017780,0.9777,1,HIGH
LN0014789,0.4481,0,MEDIUM
LN0003597,0.1972,0,LOW
LN0015559,0.0623,0,LOW
LN0003731,0.1302,0,LOW
LN0009522,0.134,0,LOW
LN0003441,0.333,0,LOW
LN0001538,0.0534,0,LOW
LN0014100,0.0876,0,LOW
LN0001280,0.4381,0,MEDIUM
LN0004121,0.6513,1,HIGH
LN0006611,0.0819,0,LOW
LN0007561,0.3041,0,LOW
LN0017536,0.0889,0,LOW
LN0003157,0.8969,1,HIGH
LN0007849,0.5533,0,MEDIUM
LN0013067,0.2049,0,LOW
LN0007007,0.1886,0,LOW
LN0005601,0.0531,0,LOW
LN0012237,0.8926,1,HIGH
LN0012804,0.4344,0,MEDIUM
LN0015290,0.9445,1,HIGH
LN0007072,0.0873,0,LOW
LN0009890,0.1081,0,LOW
LN0008550,0.675,1,HIGH
LN0012420,0.6162,0,HIGH
LN0000482,0.1119,0,LOW
LN0013122,0.2941,0,LOW
LN0005238,0.123,0,LOW
LN0000235,0.864,1,HIGH
LN0000339,0.6978,1,HIGH
LN0015088,0.0543,0,LOW
LN0001582,0.2224,0,LOW
LN0015333,0.0782,0,LOW
LN0003237,0.209,0,LOW
LN0016095,0.2068,0,LOW
LN0005483,0.8742,1,HIGH
LN0010519,0.58,0,MEDIUM
LN0006037,0.6011,0,HIGH
LN0015549,0.9671,1,HIGH
LN0013674,0.4011,0,MEDIUM
LN0009065,0.2666,0,LOW
LN0017686,0.219,0,LOW
LN0007398,0.1117,0,LOW
LN0016676,0.9317,1,HIGH
LN0003736,0.2004,0,LOW
LN0000542,0.9467,1,HIGH
LN0015164,0.1304,0,LOW
LN0011363,0.1501,0,LOW
LN0011484,0.2839,0,LOW
LN0004847,0.7971,1,HIGH
LN0015382,0.9108,1,HIGH
LN0017949,0.5372,0,MEDIUM
LN0001850,0.2805,0,LOW
LN0010174,0.1375,0,LOW
LN0015461,0.8489,1,HIGH
LN0011436,0.189,0,LOW
LN0007006,0.0753,0,LOW
LN0006280,0.1623,0,LOW
LN0001379,0.9399,1,HIGH
LN0010202,0.2478,0,LOW
LN0008562,0.1305,0,LOW
LN0006165,0.9591,1,HIGH
LN0017469,0.0857,0,LOW
LN0010082,0.4478,0,MEDIUM
LN0004139,0.2934,0,LOW
LN0011594,0.1266,0,LOW
LN0007962,0.1535,0,LOW
LN0005589,0.2898,0,LOW
LN0016252,0.324,0,LOW
LN0007952,0.0678,0,LOW
LN0000019,0.1986,0,LOW
LN0003811,0.1126,0,LOW
LN0001830,0.535,0,MEDIUM
LN0009068,0.3346,0,LOW
LN0011183,0.4922,0,MEDIUM
LN0008968,0.1199,0,LOW
LN0016749,0.5611,0,MEDIUM
LN0006125,0.8748,1,HIGH
LN0013673,0.3248,0,LOW
LN0008783,0.3181,0,LOW
LN0013938,0.9465,1,HIGH
LN0005321,0.1103,0,LOW
LN0014214,0.9816,1,HIGH
LN0015150,0.2302,0,LOW
LN0008717,0.6577,1,HIGH
LN0000847,0.0715,0,LOW
LN0009519,0.4719,0,MEDIUM
LN0010751,0.8249,1,HIGH
LN0015624,0.9287,1,HIGH
LN0010017,0.9344,1,HIGH
LN0012255,0.1024,0,LOW
LN0017910,0.2238,0,LOW
LN0004653,0.2883,0,LOW
LN0010034,0.2915,0,LOW
LN0017869,0.0825,0,LOW
LN0000964,0.3939,0,MEDIUM
LN0014127,0.4854,0,MEDIUM
LN0005416,0.0818,0,LOW
LN0002344,0.4001,0,MEDIUM
LN0006169,0.0887,0,LOW
LN0008017,0.9034,1,HIGH
LN0001773,0.1048,0,LOW
LN0012642,0.0943,0,LOW
LN0004567,0.842,1,HIGH
LN0001117,0.1592,0,LOW
LN0001253,0.9424,1,HIGH
LN0006402,0.3295,0,LOW
LN0008149,0.8752,1,HIGH
LN0014934,0.1736,0,LOW
LN0016726,0.1609,0,LOW
LN0011922,0.0915,0,LOW
LN0015273,0.1867,0,LOW
LN0002921,0.1049,0,LOW
LN0011017,0.1536,0,LOW
LN0007185,0.2354,0,LOW
LN0010259,0.2652,0,LOW
LN0012881,0.1078,0,LOW
LN0001876,0.3271,0,LOW
LN0007565,0.2988,0,LOW
LN0008548,0.8955,1,HIGH
LN0003901,0.972,1,HIGH
LN0005723,0.5529,0,MEDIUM
LN0002659,0.2563,0,LOW
LN0017694,0.6039,0,HIGH
LN0017007,0.8735,1,HIGH
LN0011261,0.9302,1,HIGH
LN0006575,0.2689,0,LOW
LN0001752,0.1044,0,LOW
LN0013811,0.9825,1,HIGH
LN0007639,0.7797,1,HIGH
LN0014984,0.9313,1,HIGH
LN0017914,0.7025,1,HIGH
LN0006345,0.3182,0,LOW
LN0017430,0.2557,0,LOW
LN0011755,0.0689,0,LOW
LN0001814,0.3424,0,LOW
LN0011692,0.9792,1,HIGH
LN0010203,0.5048,0,MEDIUM
LN0009447,0.1717,0,LOW
LN0004840,0.4078,0,MEDIUM
LN0010986,0.6867,1,HIGH
LN0017943,0.3431,0,LOW
LN0010832,0.8781,1,HIGH
LN0000443,0.2096,0,LOW
LN0010196,0.086,0,LOW
LN0005178,0.0811,0,LOW
LN0014192,0.3971,0,MEDIUM
LN0010460,0.6603,1,HIGH
LN0010153,0.086,0,LOW
LN0009093,0.5793,0,MEDIUM
LN0010860,0.0683,0,LOW
LN0014644,0.7573,1,HIGH
LN0014061,0.8243,1,HIGH
LN0006034,0.0681,0,LOW
LN0013430,0.1069,0,LOW
LN0011167,0.9523,1,HIGH
LN0012988,0.1542,0,LOW
LN0016367,0.091,0,LOW
LN0004397,0.1138,0,LOW
LN0012133,0.3125,0,LOW
LN0003369,0.3534,0,MEDIUM
LN0005880,0.1743,0,LOW
LN0010349,0.1355,0,LOW
LN0003362,0.1164,0,LOW
LN0014485,0.2202,0,LOW
LN0001634,0.7701,1,HIGH
LN0007046,0.2991,0,LOW
LN0014975,0.161,0,LOW
LN0007159,0.9505,1,HIGH
LN0009066,0.3569,0,MEDIUM
LN0017352,0.0797,0,LOW
LN0003587,0.3962,0,MEDIUM
LN0016198,0.8743,1,HIGH
LN0010483,0.4208,0,MEDIUM
LN0002258,0.9691,1,HIGH
LN0004779,0.9752,1,HIGH
LN0004980,0.9631,1,HIGH
LN0017533,0.2868,0,LOW
LN0016776,0.2412,0,LOW
LN0007395,0.1986,0,LOW
LN0012338,0.8536,1,HIGH
LN0015968,0.38,0,MEDIUM
LN0003087,0.9715,1,HIGH
LN0013948,0.4583,0,MEDIUM
LN0005905,0.9796,1,HIGH
LN0003601,0.1054,0,LOW
LN0003110,0.927,1,HIGH
LN0014917,0.2082,0,LOW
LN0009336,0.4059,0,MEDIUM
LN0014076,0.1386,0,LOW
LN0008174,0.524,0,MEDIUM
LN0002995,0.2997,0,LOW
LN0014200,0.1136,0,LOW
LN0008111,0.6371,1,HIGH
LN0013808,0.5827,0,MEDIUM
LN0009796,0.37,0,MEDIUM
LN0011517,0.1372,0,LOW
LN0004584,0.0654,0,LOW
LN0013736,0.7363,1,HIGH
LN0001479,0.1065,0,LOW
LN0007505,0.9595,1,HIGH
LN0013052,0.0914,0,LOW
LN0016871,0.1011,0,LOW
LN0002356,0.3497,0,LOW
LN0016342,0.0877,0,LOW
LN0011802,0.0656,0,LOW
LN0015673,0.1213,0,LOW
LN0009121,0.1532,0,LOW
LN0013871,0.9761,1,HIGH
LN0000779,0.0972,0,LOW
LN0015902,0.1102,0,LOW
LN0008161,0.1663,0,LOW
LN0008439,0.5908,0,MEDIUM
LN0007419,0.7509,1,HIGH
LN0002455,0.2757,0,LOW
LN0005794,0.4807,0,MEDIUM
LN0000126,0.1807,0,LOW
LN0002666,0.5027,0,MEDIUM
LN0010917,0.1384,0,LOW
LN0015590,0.0997,0,LOW
LN0000769,0.1311,0,LOW
LN0015283,0.1877,0,LOW
LN0001410,0.5735,0,MEDIUM
LN0001461,0.0695,0,LOW
LN0010579,0.305,0,LOW
LN0015599,0.279,0,LOW
LN0004494,0.1878,0,LOW
LN0001971,0.3891,0,MEDIUM
LN0002990,0.0729,0,LOW
LN0013746,0.1509,0,LOW
LN0003973,0.0664,0,LOW
LN0005672,0.3429,0,LOW
LN0009861,0.9779,1,HIGH
LN0015621,0.9814,1,HIGH
LN0014425,0.3038,0,LOW
LN0005343,0.3758,0,MEDIUM
LN0009891,0.1963,0,LOW
LN0016640,0.9774,1,HIGH
LN0013833,0.097,0,LOW
LN0009853,0.1031,0,LOW
LN0006494,0.282,0,LOW
LN0010129,0.2356,0,LOW
LN0015472,0.2435,0,LOW
LN0008354,0.1168,0,LOW
LN0006565,0.2115,0,LOW
LN0011815,0.5031,0,MEDIUM
LN0017200,0.9785,1,HIGH
LN0006314,0.6921,1,HIGH
LN0010562,0.0789,0,LOW
LN0005249,0.1938,0,LOW
LN0016775,0.4132,0,MEDIUM
LN0012829,0.1028,0,LOW
LN0009349,0.7194,1,HIGH
LN0000279,0.1448,0,LOW
LN0006939,0.0716,0,LOW
LN0000957,0.8279,1,HIGH
LN0015884,0.2961,0,LOW
LN0006574,0.1436,0,LOW
LN0013829,0.9727,1,HIGH
LN0017437,0.094,0,LOW
LN0000385,0.0823,0,LOW
LN0012925,0.0662,0,LOW
LN0009375,0.2248,0,LOW
LN0014116,0.1201,0,LOW
LN0012131,0.9675,1,HIGH
LN0010725,0.5052,0,MEDIUM
LN0008585,0.079,0,LOW
LN0006050,0.2138,0,LOW
LN0016484,0.0693,0,LOW
LN0011034,0.1384,0,LOW
LN0004714,0.7392,1,HIGH
LN0001683,0.9374,1,HIGH
LN0006882,0.1413,0,LOW
LN0014469,0.0804,0,LOW
LN0014401,0.2018,0,LOW
LN0009147,0.4067,0,MEDIUM
LN0005753,0.1283,0,LOW
LN0007330,0.3692,0,MEDIUM
LN0004539,0.1677,0,LOW
LN0013155,0.5171,0,MEDIUM
LN0005566,0.1703,0,LOW
LN0012337,0.9709,1,HIGH
LN0003988,0.5905,0,MEDIUM
LN0001215,0.5254,0,MEDIUM
LN0005342,0.1055,0,LOW
LN0003712,0.9539,1,HIGH
LN0013026,0.979,1,HIGH
LN0015361,0.1532,0,LOW
LN0015262,0.6039,0,HIGH
LN0002483,0.0699,0,LOW
LN0012339,0.1929,0,LOW
LN0007012,0.1014,0,LOW
LN0008473,0.9649,1,HIGH
LN0001793,0.0672,0,LOW
LN0014949,0.3074,0,LOW
LN0006991,0.131,0,LOW
LN0017147,0.9326,1,HIGH
LN0003453,0.9428,1,HIGH
LN0002050,0.5402,0,MEDIUM
LN0014271,0.2975,0,LOW
LN0006901,0.0875,0,LOW
LN0002236,0.1227,0,LOW
LN0002279,0.4842,0,MEDIUM
LN0012957,0.0728,0,LOW
LN0008449,0.1539,0,LOW
LN0009687,0.3355,0,LOW
LN0000949,0.8456,1,HIGH
LN0010083,0.9796,1,HIGH
LN0013716,0.1925,0,LOW
LN0004676,0.5986,0,MEDIUM
LN0000906,0.4288,0,MEDIUM
LN0010518,0.9746,1,HIGH
LN0008462,0.2197,0,LOW
LN0008534,0.9401,1,HIGH
LN0002241,0.2161,0,LOW
LN0005846,0.31,0,LOW
LN0011337,0.3453,0,LOW
LN0011739,0.1373,0,LOW
LN0003855,0.4891,0,MEDIUM
LN0017247,0.7562,1,HIGH
LN0010344,0.9331,1,HIGH
LN0002173,0.1459,0,LOW
LN0015900,0.0699,0,LOW
LN0012667,0.0623,0,LOW
LN0012677,0.1027,0,LOW
LN0007527,0.6681,1,HIGH
LN0011468,0.905,1,HIGH
LN0002591,0.2017,0,LOW
LN0017451,0.5485,0,MEDIUM
LN0015733,0.2921,0,LOW
LN0000007,0.9018,1,HIGH
LN0010436,0.1309,0,LOW
LN0017705,0.6953,1,HIGH
LN0011591,0.0894,0,LOW
LN0015490,0.963,1,HIGH
LN0006164,0.4845,0,MEDIUM
LN0001073,0.9654,1,HIGH
LN0011945,0.0918,0,LOW
LN0009389,0.3496,0,LOW
LN0006690,0.6589,1,HIGH
LN0015591,0.1421,0,LOW
LN0011695,0.1506,0,LOW
LN0014164,0.9638,1,HIGH
LN0006790,0.3223,0,LOW
LN0008042,0.4526,0,MEDIUM
LN0012835,0.1075,0,LOW
LN0010162,0.6337,0,HIGH
LN0013133,0.9228,1,HIGH
LN0013569,0.1269,0,LOW
LN0006906,0.9785,1,HIGH
LN0014532,0.1457,0,LOW
LN0001180,0.9463,1,HIGH
LN0003868,0.1302,0,LOW
LN0017587,0.076,0,LOW
LN0015227,0.546,0,MEDIUM
LN0010838,0.1709,0,LOW
LN0006219,0.3351,0,LOW
LN0011799,0.5696,0,MEDIUM
LN0012641,0.5843,0,MEDIUM
LN0011838,0.1085,0,LOW
LN0017027,0.095,0,LOW
LN0009785,0.435,0,MEDIUM
LN0008334,0.4088,0,MEDIUM
LN0009409,0.95,1,HIGH
LN0000672,0.0782,0,LOW
LN0009496,0.3721,0,MEDIUM
LN0004015,0.2315,0,LOW
LN0006470,0.4754,0,MEDIUM
LN0008346,0.3616,0,MEDIUM
LN0011778,0.0902,0,LOW
LN0004001,0.2148,0,LOW
LN0008390,0.2191,0,LOW
LN0007060,0.4031,0,MEDIUM
LN0017464,0.3952,0,MEDIUM
LN0017338,0.4445,0,MEDIUM
LN0008101,0.7435,1,HIGH
LN0009760,0.1923,0,LOW
LN0014204,0.1105,0,LOW
LN0007852,0.329,0,LOW
LN0007425,0.0809,0,LOW
LN0014829,0.4869,0,MEDIUM
LN0005987,0.0879,0,LOW
LN0006199,0.0751,0,LOW
LN0005745,0.1214,0,LOW
LN0016339,0.0873,0,LOW
LN0012252,0.1535,0,LOW
LN0006156,0.1796,0,LOW
LN0002845,0.1672,0,LOW
LN0008836,0.5244,0,MEDIUM
LN0002607,0.1886,0,LOW
LN0011864,0.4508,0,MEDIUM
LN0005777,0.5081,0,MEDIUM
LN0003803,0.2303,0,LOW
LN0006977,0.3435,0,LOW
LN0009260,0.9713,1,HIGH
LN0012064,0.5212,0,MEDIUM
LN0001063,0.1044,0,LOW
LN0017554,0.9243,1,HIGH
LN0009292,0.1277,0,LOW
LN0003763,0.0603,0,LOW
LN0013719,0.9086,1,HIGH
LN0004874,0.8385,1,HIGH
LN0001142,0.1305,0,LOW
LN0002721,0.0882,0,LOW
LN0011847,0.0965,0,LOW
LN0007401,0.0927,0,LOW
LN0012200,0.1331,0,LOW
LN0012179,0.9815,1,HIGH
LN0015746,0.3336,0,LOW
LN0010048,0.0799,0,LOW
LN0011398,0.2244,0,LOW
LN0002633,0.1103,0,LOW
LN0002208,0.1379,0,LOW
LN0013655,0.2184,0,LOW
LN0006738,0.0602,0,LOW
LN0012100,0.425,0,MEDIUM
LN0001125,0.1121,0,LOW
LN0006359,0.3747,0,MEDIUM
LN0013369,0.1149,0,LOW
LN0003797,0.125,0,LOW
LN0002480,0.7206,1,HIGH
LN0006305,0.2362,0,LOW
LN0004209,0.1313,0,LOW
LN0014073,0.175,0,LOW
LN0004749,0.0786,0,LOW
LN0000952,0.3047,0,LOW
LN0015620,0.1084,0,LOW
LN0001992,0.8184,1,HIGH
LN0013820,0.9602,1,HIGH
LN0007988,0.1225,0,LOW
LN0001121,0.1072,0,LOW
LN0017381,0.0601,0,LOW
LN0001647,0.1737,0,LOW
LN0003494,0.8745,1,HIGH
LN0012867,0.1219,0,LOW
LN0014474,0.1302,0,LOW
LN0010410,0.9501,1,HIGH
LN0006060,0.3078,0,LOW
LN0015137,0.7977,1,HIGH
LN0013490,0.1916,0,LOW
LN0002248,0.1212,0,LOW
LN0005057,0.1257,0,LOW
LN0013704,0.0993,0,LOW
